AÑO,"MES","DEPARTAMENTO","SEXO AUTOR","TIPO DE ARMA EMPLEADA","TIPO DE VÍNCULO",EDAD DE LA VÍCTIMA,"EDAD DEL AUTOR 1","EDAD DEL AUTOR 2","LUGAR DEL HECHO","SITUACIÓN DEL VICTIMARIO"
2017,"ENERO","CERRO LARGO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",73,"76","NULL","RESIDENCIA","SUICIDIO"
2017,"ENERO","COLONIA","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",25,"35","NULL","RESIDENCIA","PROCESADO"
2017,"ENERO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",29,"42","NULL","RESIDENCIA","PROCESADO"
2017,"ENERO","SAN JOSÉ","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",28,"26","NULL","OTRO","PROCESADO"
2017,"FEBRERO","MONTEVIDEO","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",42,"45","NULL","RESIDENCIA","PROCESADO"
2017,"FEBRERO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",21,"17","20","VÍA PÚBLICA","PROCESADO"
2017,"MARZO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",20,"25","NULL","RESIDENCIA","SUICIDIO"
2017,"ABRIL","TACUAREMBÓ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",43,"49","NULL","RESIDENCIA","SUICIDIO"
2017,"MAYO","RIVERA","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",23,"28","NULL","RESIDENCIA","PROCESADO"
2017,"MAYO","CANELONES","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",21,"33","NULL","RESIDENCIA","PROCESADO"
2017,"MAYO","CERRO LARGO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",71,"78","NULL","RESIDENCIA","SUICIDIO"
2017,"JUNIO","FLORIDA","VARÓN","OTROS CORTANTES","PAREJA / EXPAREJA",30,"26","NULL","RESIDENCIA","PROCESADO"
2017,"JUNIO","CANELONES","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",40,"67","NULL","RESIDENCIA","PROCESADO"
2017,"JULIO","CERRO LARGO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",36,"35","NULL","RESIDENCIA","SUICIDIO"
2017,"AGOSTO","SAN JOSÉ","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",74,"63","NULL","RESIDENCIA","PROCESADO"
2017,"SETIEMBRE","MONTEVIDEO","VARÓN","OTROS CORTANTES","PAREJA / EXPAREJA",52,"32","NULL","RESIDENCIA","PROCESADO"
2017,"SETIEMBRE","CANELONES","VARÓN","ARMA DE FUEGO","VÍNCULO DESCONOCIDO",37,"22","NULL","VÍA PÚBLICA","PROCESADO"
2017,"OCTUBRE","ARTIGAS","VARÓN","OTROS MEDIOS","PAREJA / EXPAREJA",24,"21","NULL","RESIDENCIA","PROCESADO"
2017,"OCTUBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",40,"38","NULL","RESIDENCIA","PROCESADO"
2017,"OCTUBRE","PAYSANDÚ","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",40,"44","NULL","RESIDENCIA","SUICIDIO"
2017,"NOVIEMBRE","RIVERA","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",8,"22","23","RESIDENCIA","FORMALIZADO"
2017,"NOVIEMBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",12,"35","NULL","VÍA PÚBLICA","FORMALIZADO"
2017,"NOVIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",28,"30","NULL","RESIDENCIA","SUICIDIO"
2017,"NOVIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",8,"30","NULL","RESIDENCIA","SUICIDIO"
2017,"DICIEMBRE","SORIANO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",30,"62","NULL","OTRO","FORMALIZADO"
2017,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",20,"21","NULL","RESIDENCIA","SUICIDIO"
2017,"DICIEMBRE","MALDONADO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",53,"49","NULL","RESIDENCIA","SUICIDIO"
2017,"DICIEMBRE","MALDONADO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",51,"58","NULL","RESIDENCIA","SUICIDIO"
2018,"ENERO","RIVERA","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",65,"56","NULL","RESIDENCIA","SUICIDIO"
2018,"FEBRERO","CERRO LARGO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",29,"45","NULL","VÍA PÚBLICA","FORMALIZADO"
2018,"FEBRERO","TREINTA Y TRES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",32,"30","NULL","RESIDENCIA","SUICIDIO"
2018,"MARZO","SALTO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",45,"60","NULL","RESIDENCIA","FORMALIZADO"
2018,"MARZO","ROCHA","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",30,"23","NULL","VÍA PÚBLICA","FORMALIZADO"
2018,"MARZO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","FAMILIAR",86,"55","NULL","RESIDENCIA","FORMALIZADO"
2018,"MARZO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",51,"56","NULL","RESIDENCIA","FORMALIZADO"
2018,"MARZO","PAYSANDÚ","VARÓN","ARMA DE FUEGO","FAMILIAR",41,"32","NULL","RESIDENCIA","SUICIDIO"
2018,"ABRIL","DURAZNO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",41,"52","NULL","RESIDENCIA","SUICIDIO"
2018,"ABRIL","COLONIA","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",35,"47","NULL","RESIDENCIA","SUICIDIO"
2018,"ABRIL","FLORIDA","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",35,"37","NULL","VÍA PÚBLICA","SUICIDIO"
2018,"MAYO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",55,"59","NULL","VÍA PÚBLICA","SUICIDIO"
2018,"MAYO","CERRO LARGO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",42,"42","NULL","RESIDENCIA","SUICIDIO"
2018,"MAYO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",52,"59","NULL","RESIDENCIA","FORMALIZADO"
2018,"MAYO","CERRO LARGO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",74,"49","NULL","RESIDENCIA","FORMALIZADO"
2018,"JUNIO","MONTEVIDEO","VARÓN","SIN DATO","AMIGO / CONOCIDO",37,"33","NULL","VÍA PÚBLICA","FORMALIZADO"
2018,"JUNIO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","FAMILIAR",2,"24","NULL","RESIDENCIA","FORMALIZADO"
2018,"JULIO","RIVERA","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",46,"59","NULL","VÍA PÚBLICA","FORMALIZADO"
2018,"JULIO","MALDONADO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",34,"44","NULL","RESIDENCIA","FORMALIZADO"
2018,"AGOSTO","CERRO LARGO","VARÓN","FUERZA FÍSICA","FAMILIAR",60,"20","NULL","RESIDENCIA","FORMALIZADO"
2018,"SETIEMBRE","COLONIA","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",39,"51","NULL","RESIDENCIA","FORMALIZADO"
2018,"SETIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",24,"27","NULL","RESIDENCIA","FORMALIZADO"
2018,"OCTUBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",68,"78","NULL","RESIDENCIA","FORMALIZADO"
2018,"NOVIEMBRE","CERRO LARGO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",46,"58","NULL","RESIDENCIA","SUICIDIO"
2018,"NOVIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",37,"21","NULL","RESIDENCIA","FORMALIZADO"
2018,"DICIEMBRE","FLORIDA","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",38,"54","NULL","VÍA PÚBLICA","FORMALIZADO"
2018,"DICIEMBRE","RIVERA","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",40,"32","NULL","OTRO","FORMALIZADO"
2018,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",24,"25","NULL","RESIDENCIA","FORMALIZADO"
2018,"DICIEMBRE","SAN JOSÉ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",38,"40","NULL","VÍA PÚBLICA","FORMALIZADO"
2018,"DICIEMBRE","DURAZNO","VARÓN","SIN DATO","PAREJA / EXPAREJA",54,"46","NULL","RESIDENCIA","SUICIDIO"
2019,"ENERO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",34,"51","NULL","RESIDENCIA","FORMALIZADO"
2019,"FEBRERO","SAN JOSÉ","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",61,"62","NULL","VÍA PÚBLICA","SUICIDIO"
2019,"MARZO","ARTIGAS","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",29,"38","NULL","RESIDENCIA","SUICIDIO"
2019,"MARZO","SAN JOSÉ","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",30,"45","NULL","VÍA PÚBLICA","FORMALIZADO"
2019,"MAYO","SAN JOSÉ","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",17,"42","NULL","RESIDENCIA","FORMALIZADO"
2019,"JUNIO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",55,"73","NULL","RESIDENCIA","SUICIDIO"
2019,"JUNIO","ARTIGAS","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",40,"34","NULL","RESIDENCIA","FORMALIZADO"
2019,"JUNIO","FLORIDA","VARÓN","SIN DATO","PAREJA / EXPAREJA",35,"34","NULL","RESIDENCIA","FORMALIZADO"
2019,"JULIO","RIVERA","VARÓN","FUERZA FÍSICA","FAMILIAR",4,"31","NULL","RESIDENCIA","FORMALIZADO"
2019,"AGOSTO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",39,"51","NULL","RESIDENCIA","SUICIDIO"
2019,"AGOSTO","ARTIGAS","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",42,"57","NULL","VÍA PÚBLICA","FORMALIZADO"
2019,"AGOSTO","ROCHA","VARÓN","SIN DATO","PAREJA / EXPAREJA",70,"37","NULL","RESIDENCIA","FORMALIZADO"
2019,"AGOSTO","TACUAREMBÓ","VARÓN","FUERZA FÍSICA","FAMILIAR",14,"31","NULL","RESIDENCIA","FORMALIZADO"
2019,"SETIEMBRE","FLORIDA","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",49,"53","NULL","RESIDENCIA","FORMALIZADO"
2019,"SETIEMBRE","CERRO LARGO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",19,"25","NULL","VÍA PÚBLICA","FORMALIZADO"
2019,"OCTUBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",29,"54","NULL","RESIDENCIA","SUICIDIO"
2019,"OCTUBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",28,"46","NULL","VÍA PÚBLICA","SUICIDIO"
2019,"NOVIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",27,"41","NULL","RESIDENCIA","FORMALIZADO"
2019,"NOVIEMBRE","FLORIDA","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",22,"20","NULL","RESIDENCIA","SUICIDIO"
2019,"NOVIEMBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",27,"52","NULL","RESIDENCIA","SUICIDIO"
2019,"DICIEMBRE","PAYSANDÚ","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",44,"46","NULL","RESIDENCIA","SUICIDIO"
2019,"DICIEMBRE","ARTIGAS","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",17,"29","NULL","RESIDENCIA","FORMALIZADO"
2019,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","FAMILIAR",47,"36","NULL","RESIDENCIA","FORMALIZADO"
2019,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",38,"36","NULL","RESIDENCIA","FORMALIZADO"
2019,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",18,"39","NULL","RESIDENCIA","FORMALIZADO"
2020,"ENERO","SORIANO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",56,"52","NULL","VÍA PÚBLICA","FORMALIZADO"
2020,"FEBRERO","FLORIDA","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",29,"25","NULL","RESIDENCIA","SUICIDIO"
2020,"MARZO","MONTEVIDEO","VARÓN","SIN DATO","AMIGO / CONOCIDO",26,"36","NULL","RESIDENCIA","FORMALIZADO"
2020,"MARZO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",20,"32","NULL","RESIDENCIA","FORMALIZADO"
2020,"MARZO","MALDONADO","VARÓN","SIN DATO","PAREJA / EXPAREJA",65,"56","NULL","VÍA PÚBLICA","SUICIDIO"
2020,"MARZO","MONTEVIDEO","VARÓN","OBJETO PESADO","SEXUAL",34,"59","NULL","VÍA PÚBLICA","FORMALIZADO"
2020,"MARZO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",77,"77","NULL","RESIDENCIA","SUICIDIO"
2020,"MAYO","MONTEVIDEO","VARÓN","SIN DATO","AMIGO / CONOCIDO",32,"33","NULL","RESIDENCIA","FORMALIZADO"
2020,"MAYO","TACUAREMBÓ","VARÓN","ARMA DE FUEGO","FAMILIAR",79,"45","NULL","RESIDENCIA","FORMALIZADO"
2020,"MAYO","ROCHA","VARÓN","ARMA DE FUEGO","FAMILIAR",8,"36","NULL","VÍA PÚBLICA","SUICIDIO"
2020,"JUNIO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",38,"34","NULL","RESIDENCIA","SUICIDIO"
2020,"JUNIO","RIVERA","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",57,"56","NULL","RESIDENCIA","SUICIDIO"
2020,"JUNIO","CANELONES","VARÓN","ARMA CORTOPUNZANTE","AMIGO / CONOCIDO",18,"33","NULL","VÍA PÚBLICA","FORMALIZADO"
2020,"JULIO","RIVERA","VARÓN","ARMA CORTOPUNZANTE","AFECTIVO SEXUAL",14,"33","NULL","RESIDENCIA","FORMALIZADO"
2020,"JULIO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","FAMILIAR",0,"34","NULL","RESIDENCIA","FORMALIZADO"
2020,"AGOSTO","FLORIDA","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",34,"41","NULL","RESIDENCIA","FORMALIZADO"
2020,"AGOSTO","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",54,"61","NULL","VÍA PÚBLICA","SUICIDIO"
2020,"DICIEMBRE","MALDONADO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",32,"37","NULL","VÍA PÚBLICA","FORMALIZADO"
