AÑO,"MES","DEPARTAMENTO","SEXO AUTOR","TIPO DE ARMA EMPLEADA","TIPO DE VÍNCULO",EDAD DE LA VÍCTIMA,"EDAD DEL AUTOR 1","EDAD DEL AUTOR 2","LUGAR DEL HECHO","SITUACIÓN DEL VICTIMARIO"
2020,"DICIEMBRE","SALTO","VARÓN","ARMA DE FUEGO","AFECTIVO SEXUAL",33,"32","NULL","RESIDENCIA","FORMALIZADO"
2020,"DICIEMBRE","DURAZNO","VARÓN","OBJETO PESADO","FAMILIAR",57,"31","NULL","RESIDENCIA","FORMALIZADO"
2021,"ENERO","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",27,"27","NULL","SIN DATO","SUICIDIO"
2021,"FEBRERO","CERRO LARGO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",23,"26","NULL","RESIDENCIA","SUICIDIO"
2021,"FEBRERO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",25,"25","NULL","VÍA PÚBLICA","SUICIDIO"
2021,"FEBRERO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",29,"23","NULL","RESIDENCIA","FALLECIDO"
2021,"MARZO","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",43,"45","NULL","VÍA PÚBLICA","SUICIDIO"
2021,"MARZO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",31,"40","NULL","RESIDENCIA","FORMALIZADO"
2021,"ABRIL","TACUAREMBÓ","VARÓN","ARMA CORTOPUNZANTE","AMIGO / CONOCIDO",28,"88","NULL","RESIDENCIA","SUICIDIO"
2021,"ABRIL","TACUAREMBÓ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",60,"66","NULL","RESIDENCIA","SUICIDIO"
2021,"MAYO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","AFECTIVO SEXUAL",37,"34","NULL","RESIDENCIA","FORMALIZADO"
2021,"JUNIO","RÍO NEGRO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",38,"37","NULL","RESIDENCIA","FORMALIZADO"
2021,"JUNIO","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",51,"62","NULL","RESIDENCIA","FORMALIZADO"
2021,"JUNIO","TACUAREMBÓ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",18,"23","NULL","RESIDENCIA","FORMALIZADO"
2021,"JULIO","ARTIGAS","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",35,"49","NULL","VÍA PÚBLICA","SUICIDIO"
2021,"AGOSTO","PAYSANDÚ","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",16,"21","NULL","RESIDENCIA","SUICIDIO"
2021,"AGOSTO","LAVALLEJA","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",83,"67","NULL","RESIDENCIA","FORMALIZADO"
2021,"AGOSTO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",18,"17","NULL","RESIDENCIA","FORMALIZADO"
2021,"SETIEMBRE","CANELONES","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",34,"39","NULL","RESIDENCIA","FORMALIZADO"
2021,"SETIEMBRE","MALDONADO","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",19,"23","NULL","RESIDENCIA","FORMALIZADO"
2021,"OCTUBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",43,"20","NULL","RESIDENCIA","FORMALIZADO"
2021,"OCTUBRE","CANELONES","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",43,"38","NULL","RESIDENCIA","SUICIDIO"
2021,"OCTUBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",29,"43","NULL","RESIDENCIA","FORMALIZADO"
2021,"OCTUBRE","SALTO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",19,"24","NULL","RESIDENCIA","FORMALIZADO"
2021,"NOVIEMBRE","PAYSANDÚ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",66,"82","NULL","RESIDENCIA","SUICIDIO"
2021,"NOVIEMBRE","RIVERA","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",31,"55","NULL","RESIDENCIA","FORMALIZADO"
2021,"NOVIEMBRE","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",59,"60","NULL","RESIDENCIA","SUICIDIO"
2021,"DICIEMBRE","MONTEVIDEO","VARÓN","SIN DATO","VÍNCULO DESCONOCIDO",34,"45","NULL","RESIDENCIA","FORMALIZADO"
2021,"DICIEMBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",27,"45","NULL","VÍA PÚBLICA","FORMALIZADO"
2022,"ENERO","ARTIGAS","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",47,"64","NULL","RESIDENCIA","SUICIDIO"
2022,"ENERO","ARTIGAS","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",26,"40","NULL","VÍA PÚBLICA","FORMALIZADO"
2022,"FEBRERO","MONTEVIDEO","VARÓN","SIN DATO","VÍNCULO DESCONOCIDO",16,"45","NULL","RESIDENCIA","FORMALIZADO"
2022,"ABRIL","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",68,"73","NULL","RESIDENCIA","SUICIDIO"
2022,"ABRIL","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",7,"48","NULL","RESIDENCIA","FORMALIZADO"
2022,"ABRIL","SALTO","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",24,"29","NULL","VÍA PÚBLICA","FORMALIZADO"
2022,"MAYO","DURAZNO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",41,"42","NULL","OTRO","SUICIDIO"
2022,"MAYO","RIVERA","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",37,"45","NULL","OTRO","SUICIDIO"
2022,"MAYO","PAYSANDÚ","VARÓN","SIN DATO","FAMILIAR",20,"36","NULL","RESIDENCIA","FORMALIZADO"
2022,"MAYO","ARTIGAS","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",38,"46","NULL","RESIDENCIA","SUICIDIO"
2022,"MAYO","MONTEVIDEO","VARÓN","OTROS MEDIOS","PAREJA / EXPAREJA",29,"33","NULL","RESIDENCIA","FORMALIZADO"
2022,"MAYO","MONTEVIDEO","VARÓN","OTROS MEDIOS","FAMILIAR",1,"33","NULL","RESIDENCIA","FORMALIZADO"
2022,"JUNIO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",34,"44","NULL","RESIDENCIA","FORMALIZADO"
2022,"JULIO","CANELONES","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",26,"25","NULL","RESIDENCIA","FORMALIZADO"
2022,"JULIO","CANELONES","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",3,"25","NULL","RESIDENCIA","FORMALIZADO"
2022,"AGOSTO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",31,"40","NULL","VÍA PÚBLICA","SUICIDIO"
2022,"AGOSTO","PAYSANDÚ","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",33,"40","NULL","RESIDENCIA","FORMALIZADO"
2022,"AGOSTO","SALTO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",40,"56","NULL","VÍA PÚBLICA","FORMALIZADO"
2022,"AGOSTO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",28,"32","NULL","RESIDENCIA","SUICIDIO"
2022,"SETIEMBRE","CANELONES","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",38,"18","NULL","RESIDENCIA","FORMALIZADO"
2022,"SETIEMBRE","SAN JOSÉ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",50,"65","NULL","VÍA PÚBLICA","SUICIDIO"
2022,"OCTUBRE","SAN JOSÉ","VARÓN","OBJETO PESADO","AMIGO / CONOCIDO",35,"37","NULL","RESIDENCIA","FORMALIZADO"
2022,"OCTUBRE","SALTO","VARÓN","FUERZA FÍSICA","FAMILIAR",7,"43","NULL","RESIDENCIA","SUICIDIO"
2022,"OCTUBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","AMIGO / CONOCIDO",27,"26","NULL","RESIDENCIA","FALLECIDO"
2022,"NOVIEMBRE","SALTO","VARÓN","SIN DATO","PAREJA / EXPAREJA",68,"70","NULL","RESIDENCIA","SUICIDIO"
2022,"NOVIEMBRE","ROCHA","VARÓN","OBJETO PESADO","PAREJA / EXPAREJA",29,"35","NULL","RESIDENCIA","FORMALIZADO"
2022,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",38,"40","NULL","RESIDENCIA","FORMALIZADO"
2022,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",33,"44","NULL","RESIDENCIA","FORMALIZADO"
2023,"ENERO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",41,"32","NULL","RESIDENCIA","FORMALIZADO"
2023,"ENERO","PAYSANDÚ","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",27,"29","NULL","RESIDENCIA","FORMALIZADO"
2023,"ENERO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",18,"29","NULL","RESIDENCIA","FORMALIZADO"
2023,"FEBRERO","SAN JOSÉ","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",40,"21","NULL","VÍA PÚBLICA","FORMALIZADO"
2023,"FEBRERO","MALDONADO","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",31,"27","24","RESIDENCIA","FORMALIZADO"
2023,"MARZO","LAVALLEJA","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",77,"80","NULL","RESIDENCIA","FORMALIZADO"
2023,"MARZO","ARTIGAS","VARÓN","ARMA CORTOPUNZANTE","VÍNCULO DESCONOCIDO",65,"32","33","RESIDENCIA","FORMALIZADO"
2023,"MARZO","ARTIGAS","VARÓN","ARMA CORTOPUNZANTE","VÍNCULO DESCONOCIDO",68,"32","33","RESIDENCIA","FORMALIZADO"
2023,"ABRIL","ARTIGAS","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",43,"55","NULL","RESIDENCIA","SUICIDIO"
2023,"MAYO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","SIN RELACIÓN",31,"16","16","VÍA PÚBLICA","FORMALIZADO"
2023,"MAYO","SORIANO","VARÓN","OTROS MEDIOS","PAREJA / EXPAREJA",32,"38","NULL","RESIDENCIA","FORMALIZADO"
2023,"JUNIO","RIVERA","VARÓN","FUERZA FÍSICA","AMIGO / CONOCIDO",25,"24","NULL","RESIDENCIA","FORMALIZADO"
2023,"JULIO","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",28,"50","NULL","RESIDENCIA","FORMALIZADO"
2023,"JULIO","COLONIA","VARÓN","SIN DATO","PAREJA / EXPAREJA",23,"25","NULL","RESIDENCIA","SUICIDIO"
2023,"AGOSTO","CANELONES","VARÓN","OTRAS ARMAS","PAREJA / EXPAREJA",23,"29","NULL","VÍA PÚBLICA","FORMALIZADO"
2023,"AGOSTO","MALDONADO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",17,"17","NULL","VÍA PÚBLICA","FORMALIZADO"
2023,"SETIEMBRE","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",38,"48","NULL","VÍA PÚBLICA","FORMALIZADO"
2023,"SETIEMBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","FAMILIAR",47,"28","NULL","RESIDENCIA","FORMALIZADO"
2023,"OCTUBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",24,"23","NULL","RESIDENCIA","FORMALIZADO"
2023,"OCTUBRE","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",42,"41","NULL","RESIDENCIA","SUICIDIO"
2023,"NOVIEMBRE","MALDONADO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",29,"35","NULL","RESIDENCIA","FALLECIDO"
2023,"DICIEMBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","PAREJA / EXPAREJA",25,"23","NULL","VÍA PÚBLICA","FORMALIZADO"
2023,"DICIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",40,"35","NULL","VÍA PÚBLICA","FORMALIZADO"
2023,"DICIEMBRE","CERRO LARGO","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",47,"68","NULL","RESIDENCIA","FORMALIZADO"
2024,"ENERO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",43,"50","23","VÍA PÚBLICA","FORMALIZADO"
2024,"ENERO","MALDONADO","VARÓN","EN INVESTIGACIÓN","AMIGO / CONOCIDO",28,"29","NULL","RESIDENCIA","FORMALIZADO"
2024,"MARZO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",66,"69","NULL","RESIDENCIA","SUICIDIO"
2024,"MARZO","CERRO LARGO","VARÓN","OTROS MEDIOS","PAREJA / EXPAREJA",20,"53","NULL","RESIDENCIA","FORMALIZADO"
2024,"ABRIL","RIVERA","VARÓN","ARMA DE FUEGO","FAMILIAR",6,"51","NULL","VÍA PÚBLICA","SUICIDIO"
2024,"ABRIL","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","SEXUAL",28,"43","NULL","VÍA PÚBLICA","FORMALIZADO"
2024,"ABRIL","RIVERA","VARÓN","ARMA CORTOPUNZANTE","SIN RELACIÓN",24,"20","NULL","VÍA PÚBLICA","FORMALIZADO"
2024,"ABRIL","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",56,"63","NULL","RESIDENCIA","FORMALIZADO"
2024,"MAYO","MALDONADO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",53,"57","NULL","RESIDENCIA","FORMALIZADO"
2024,"MAYO","MONTEVIDEO","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",38,"29","NULL","VÍA PÚBLICA","SUICIDIO"
2024,"JUNIO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","AMIGO / CONOCIDO",21,"45","NULL","VÍA PÚBLICA","FORMALIZADO"
2024,"JUNIO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",55,"59","NULL","RESIDENCIA","SUICIDIO"
2024,"JULIO","PAYSANDÚ","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",70,"60","NULL","RESIDENCIA","SUICIDIO"
2024,"JULIO","CANELONES","VARÓN","ARMA DE FUEGO","PAREJA / EXPAREJA",30,"26","NULL","RESIDENCIA","FORMALIZADO"
2024,"AGOSTO","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",51,"31","NULL","RESIDENCIA","FORMALIZADO"
2024,"AGOSTO","CANELONES","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",64,"77","NULL","RESIDENCIA","FORMALIZADO"
2024,"SETIEMBRE","SAN JOSÉ","VARÓN","OBJETO PESADO","FAMILIAR",76,"45","NULL","RESIDENCIA","FORMALIZADO"
2024,"SETIEMBRE","MONTEVIDEO","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",76,"43","NULL","RESIDENCIA","SUICIDIO"
2024,"SETIEMBRE","LAVALLEJA","VARÓN","ARMA DE FUEGO","FAMILIAR",0,"25","NULL","RESIDENCIA","SUICIDIO"
2024,"OCTUBRE","CANELONES","VARÓN","ARMA CORTOPUNZANTE","FAMILIAR",71,"26","NULL","RESIDENCIA","FORMALIZADO"
2024,"NOVIEMBRE","MONTEVIDEO","VARÓN","FUERZA FÍSICA","FAMILIAR",0,"22","NULL","SIN DATO","FORMALIZADO"
2024,"DICIEMBRE","SORIANO","VARÓN","ARMA CORTOPUNZANTE","PAREJA / EXPAREJA",47,"60","NULL","RESIDENCIA","FORMALIZADO"
